Name,Element1,Element2,Rarity,Attack,Defense,Combination,Earth,Water,Fire,Air,Spirit,Fusable
Abominable Platemail,Air,Water,4,861,1073,Air/Water,No,Yes,No,Yes,No,FALSE
Admiral's Battleworn Regalia,Fire,Spirit,4,966,744,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Aegis of Sky Majesty,Air,Fire,5,1650,1452,Air/Fire,No,No,Yes,Yes,No,TRUE
Aegis of the Dragon Armor,Earth,Air,4,1160,1321,Air/Earth,Yes,No,No,Yes,No,FALSE
Aegis of the Fallen,Fire,Spirit,4,722,1115,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Aegis of the Wyvern,Earth,Spirit,4,783,1133,Earth/Spirit,Yes,No,No,No,Yes,TRUE
Aquatic Battlegear,Earth,Water,5,1662,1932,Earth/Water,Yes,Yes,No,No,No,FALSE
Arborsteel Vanguard,Earth,Water,5,1351,1762,Earth/Water,Yes,Yes,No,No,No,TRUE
Arcane Mantle,Spirit,0,5,1888,1690,Spirit,No,No,No,No,Yes,FALSE
Armor of Boreas,Air,Water,4,1000,810,Air/Water,No,Yes,No,Yes,No,FALSE
Armor of Eurus,Water,Spirit,4,892,908,Water/Spirit,No,Yes,No,No,Yes,FALSE
Armor of Glacius,Air,Earth,4,1050,1050,Air/Earth,Yes,No,No,Yes,No,FALSE
Armor of Notus,Spirit,Air,4,715,1113,Spirit/Air,No,No,No,Yes,Yes,FALSE
Armor of Phyrus,Fire,Earth,4,1105,738,Fire/Earth,Yes,No,Yes,No,No,FALSE
Armor of the Bear,Earth,Spirit,4,1049,780,Earth/Spirit,Yes,No,No,No,Yes,TRUE
Armor of the Devoted,Spirit,0,5,1750,1496,Spirit,No,No,No,No,Yes,FALSE
Armor of the Infernal Lord,Fire,Earth,3,792,885,Earth/Fire,Yes,No,Yes,No,No,TRUE
Armor of the Komodo,Earth,0,5,1888,1690,Earth,Yes,No,No,No,No,FALSE
Armor of the Wolf,Earth,Fire,4,685,1134,Earth/Spirit,Yes,No,Yes,No,No,TRUE
Asherah's Armor,Water,Spirit,4,963,963,Water/Spirit,No,Yes,No,No,Yes,FALSE
Assassin's Shroud,Spirit,Earth,4,876,891,Spirit/Earth,Yes,No,No,No,Yes,TRUE
Asura Armor,Earth,Water,2,515,564,Earth/Water,Yes,Yes,No,No,No,TRUE
Atlantean Avenger Armor,Water,Air,1,579,611,Air/Water,No,Yes,No,Yes,No,TRUE
Barbarian Raiding Gear,Air,Fire,4,783,570,Air/Fire,No,No,Yes,Yes,No,TRUE
Battlesuit Remnants,Earth,0,4,512,798,Earth,Yes,No,No,No,No,TRUE
Beastmaster's Battlegear,Spirit,Air,5,1552,1552,Spirit/Air,No,No,No,Yes,Yes,TRUE
Behemoth's Vanguard,Spirit,Fire,4,1042,860,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Blackfrost Raiment,Water,Spirit,4,1052,1052,Spirit/Water,No,Yes,No,No,Yes,TRUE
Blazeborne Vanguard,Fire,0,5,1654,1409,Fire,No,No,Yes,No,No,TRUE
Blazestone Mantle,Water,Fire,5,1882,1385,Fire/Water,No,Yes,Yes,No,No,FALSE
Boilerplate Armor,Fire,Water,4,903,1248,Fire/Water,No,Yes,Yes,No,No,TRUE
Bone Harvester's Garb,Spirit,0,4,772,690,Spirit,No,No,No,No,Yes,TRUE
Brawlers Armor,Earth,Spirit,2,483,574,Earth/Spirit,Yes,No,No,No,Yes,TRUE
Chimera Corps Uniform,Earth,Spirit,1,447,620,Earth/Spirit,Yes,No,No,No,Yes,TRUE
Chitinous Armor,Water,0,4,608,746,Water,No,Yes,No,No,No,TRUE
Clayplate Mantle,Water,Earth,4,1014,1375,Water/Earth,Yes,Yes,No,No,No,TRUE
Cloud King's Finery,Air,0,4,647,608,Air,No,No,No,Yes,No,TRUE
Cloudrange Platemail,Air,Water,5,1348,1581,Air/Water,No,Yes,No,Yes,No,FALSE
Combustion Armor,Fire,Air,4,1270,1167,Fire/Air,No,No,Yes,Yes,No,TRUE
Crius Armor,Earth,Air,1,579,677,Air/Earth,Yes,No,No,Yes,No,TRUE
Cyclone Chainmail,Air,0,4,1504,2050,Air,No,No,No,Yes,No,FALSE
Dark Prince's Royal Armor,Fire,Spirit,3,885,735,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Deep Dragon Mail,Water,Earth,4,682,909,Earth/Water,Yes,Yes,No,No,No,TRUE
Demon's Carapace,Spirit,Air,4,920,1150,Spirit/Air,No,No,No,Yes,Yes,FALSE
Dragon Tamer Costume,Water,Earth,4,740,1001,Earth/Water,Yes,Yes,No,No,No,TRUE
Drake Platemail,Fire,Air,4,1139,918,Fire/Air,No,No,Yes,Yes,No,FALSE
Druidic Platemail,Earth,Spirit,5,1646,1646,Earth/Spirit,Yes,No,No,No,Yes,FALSE
Eldritch Keeper's Robes,Spirit,0,4,1044,642,Spirit,No,No,No,No,Yes,TRUE
Embersteel Armor,Spirit,Fire,2,595,515,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Ethereal Garment,Spirit,0,4,684,772,Spirit,No,No,No,No,Yes,TRUE
Exorcist's Vestments,Air,Spirit,2,525,515,Air/Spirit,No,No,No,Yes,Yes,TRUE
Featherblade Battlegear,Air,0,4,869,992,Air,No,No,No,Yes,No,TRUE
Flame Summoner's Shroud,Air,Fire,4,707,1113,Air/Fire,No,No,Yes,Yes,No,TRUE
Flamehunter's Garb,Fire,Water,4,990,989,Fire/Water,No,Yes,Yes,No,No,TRUE
Flamestorm Finery,Fire,Air,1,616,504,Air/Fire,No,No,Yes,Yes,No,TRUE
Flowstone Battlegear,Earth,Air,2,661,748,Air/Earth,Yes,No,No,Yes,No,TRUE
Forgemaster's Garb,Fire,Earth,2,504,574,Earth/Fire,Yes,No,Yes,No,No,TRUE
Forgestone Aegis,Fire,Spirit,5,1649,1521,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Glacier Armor,Water,Spirit,2,504,515,Spirit/Water,No,Yes,No,No,Yes,TRUE
Green Kaleidoscopic Raiment,All,0,4,1038,1379,All,No,No,No,No,No,FALSE
Guardian's Battlegear,Spirit,Earth,4,1103,1190,Earth/Spirit,Yes,No,No,No,Yes,TRUE
Half-Dragon Warrior's Armor,Earth,Fire,4,885,816,Earth/Fire,Yes,No,Yes,No,No,TRUE
Hellfire Platemail,Fire,Spirit,5,1572,1920,Fire/Spirit,No,No,Yes,No,Yes,FALSE
Horrible Wurm Costume,Air,Earth,4,852,739,Air/Earth,Yes,No,No,Yes,No,TRUE
Horseman's Battlegear,Fire,Water,4,945,956,Fire/Water,No,Yes,Yes,No,No,TRUE
Hunter's Garb,Earth,Spirit,4,663,772,Earth/Spirit,Yes,No,No,No,Yes,TRUE
Hydra Hunter's Mail,Water,Fire,1,611,628,Fire/Water,No,Yes,Yes,No,No,TRUE
Hydromancer's Mantle,Water,0,4,854,771,Water,No,Yes,No,No,No,TRUE
Jackalope's Chaingarb,Water,Earth,4,943,927,Earth/Water,Yes,Yes,No,No,No,TRUE
Jian's Battlegear,Fire,Water,4,1056,798,Fire/Water,No,Yes,Yes,No,No,FALSE
Kaleidoscopic Starmetal Raiment,All,0,4,679,417,All,No,No,No,No,No,FALSE
Kerstman's Shroud,Fire,Air,5,1389,1886,Air/Fire,No,No,Yes,Yes,No,FALSE
Krampus Mantle,Water,Fire,4,1076,928,Water/Fire,No,Yes,Yes,No,No,FALSE
Leviathan's Platemail,Water,0,4,1079,906,Water,No,Yes,No,No,No,TRUE
Lightning Lord Armor,Air,Water,2,525,553,Air/Water,No,Yes,No,Yes,No,TRUE
Living Flame Armor,Fire,Spirit,1,611,620,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Maelstorm Irons,Air,Water,5,1786,1388,Air/Water,No,Yes,No,Yes,No,TRUE
Mantle of the Beast,Spirit,Earth,4,987,798,Earth/Spirit,Yes,No,No,No,Yes,TRUE
Molten Shroud,Fire,Earth,2,567,525,Earth/Fire,Yes,No,Yes,No,No,TRUE
Monks Vestments,Earth,Spirit,2,525,585,Earth/Spirit,Yes,No,No,No,Yes,TRUE
Monstrous Garb,Air,Earth,2,525,574,Air/Earth,Yes,No,No,Yes,No,TRUE
Moontide Platemail,Spirit,Water,5,1434,1287,Spirit/Water,No,Yes,No,No,Yes,TRUE
Mountainvine Shroud,Earth,0,4,703,716,Earth,Yes,No,No,No,No,TRUE
Nathair Armor,Earth,Water,4,1099,1103,Earth/Water,Yes,Yes,No,No,No,FALSE
Northerner's Battlegear,Water,0,5,1904,1357,Water,No,Yes,No,No,No,TRUE
Pyromancer's Mantle,Fire,Spirit,4,992,837,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Rageborne Raiment,Fire,Water,2,704,706,Fire/Water,No,Yes,Yes,No,No,TRUE
Ravenlord's Mantle,Spirit,Air,4,1146,673,Air/Spirit,No,No,No,Yes,Yes,TRUE
Razorwind Platemail,Air,0,4,1095,1099,Air,No,No,No,Yes,No,FALSE
Redstone Battlegear,Fire,Earth,4,1168,987,Earth/Fire,Yes,No,Yes,No,No,FALSE
Riverstone Mantle,Water,Earth,2,676,802,Earth/Water,Yes,Yes,No,No,No,TRUE
Rocfeather Robes,Spirit,Air,3,747,735,Air/Spirit,No,No,No,Yes,Yes,TRUE
Royal Flame Armor,Fire,Spirit,2,623,515,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Ruby Plate Mail,Fire,0,4,798,581,Fire,No,No,Yes,No,No,TRUE
Runic Robes,Fire,Earth,5,1930,1418,Earth/Fire,Yes,No,Yes,No,No,FALSE
Sandstorm Platemail,Earth,Air,5,1554,1812,Air/Earth,Yes,No,No,Yes,No,TRUE
Scorchstone Aegis,Fire,0,4,721,1144,Fire,No,No,Yes,No,No,TRUE
Sky Guardian Armor,Spirit,Air,3,916,1027,Air/Spirit,No,No,No,Yes,Yes,TRUE
Slimebane Battlegear,Earth,Water,4,1046,788,Earth/Water,Yes,Yes,No,No,No,TRUE
Snakeskin Armor,Water,Earth,1,447,611,Earth/Water,Yes,Yes,No,No,No,TRUE
Snowstorm Platemail,Water,Air,5,1796,1796,Air/Water,No,Yes,No,Yes,No,FALSE
Soulshard Necromantle,Water,Spirit,5,1826,1326,Spirit/Water,No,Yes,No,No,Yes,FALSE
Soulshard Ramient,Spirit,0,4,1088,776,Spirit,No,No,No,No,Yes,TRUE
Spartan's Wargear,Air,Earth,4,1371,1101,Air/Earth,Yes,No,No,Yes,No,TRUE
Specter's Shroud,Spirit,Air,5,2054,1460,Spirit/Air,No,No,No,Yes,Yes,FALSE
Spectral Captain's Uniform,Spirit,Water,3,678,735,Spirit/Water,No,Yes,No,No,Yes,TRUE
StarSong Shroud,Water,Spirit,4,759,987,Spirit/Water,No,Yes,No,No,Yes,TRUE
Steam Wizard's Robes,Water,Fire,2,553,553,Fire/Water,No,Yes,Yes,No,No,TRUE
Steampowered Exoskeleton,Water,Fire,4,684,684,Fire/Water,No,Yes,Yes,No,No,FALSE
Storm Sorcerer,Air,Water,3,1021,842,Air/Water,No,Yes,No,Yes,No,TRUE
Stormrage Armor,Water,Air,2,687,674,Water/Air,No,Yes,No,Yes,No,TRUE
Swamp Shaman Robes,Water,Earth,3,723,885,Earth/Water,Yes,Yes,No,No,No,TRUE
Swampstone Platemail,Water,Earth,4,956,868,Earth/Water,Yes,Yes,No,No,No,TRUE
Tectonic Mantle Armor,Earth,0,5,1312,1855,Earth,Yes,No,No,No,No,TRUE
Tempered Battlegear,Fire,Earth,4,1283,937,Earth/Fire,Yes,No,Yes,No,No,TRUE
Torchflame Mantle,Fire,Spirit,2,644,743,Fire/Spirit,No,No,Yes,No,Yes,TRUE
Tortoiseshell Aegis,Earth,Air,4,664,1027,Air/Earth,Yes,No,No,Yes,No,TRUE
Trollforge Platemail,Earth,0,4,1188,673,Earth,Yes,No,No,No,No,TRUE
Typhoon Armor,Water,0,4,1140,977,Water,No,Yes,No,No,No,FALSE
Vesture of Frost,Air,0,4,986,986,Air,No,No,No,Yes,No,FALSE
Vinewood Carapace,Water,Earth,2,525,646,Earth/Water,Yes,Yes,No,No,No,TRUE
Voidborne Shroud,Fire,Spirit,4,1273,932,Fire/Spirit,No,No,Yes,No,Yes,FALSE
Volcanic Mantle,Earth,Fire,1,373,346,Earth/Fire,Yes,No,Yes,No,No,TRUE
Voodoo Robes,Spirit,Air,4,1188,1008,Spirit/Air,No,No,No,Yes,Yes,FALSE
Wanderer's Shroud,Fire,0,4,854,1009,Fire,No,No,Yes,No,No,TRUE
Wave Charmer's Mantle,Water,Spirit,1,525,585,Spirit/Water,No,No,No,No,Yes,TRUE
Wicked Wraith,Earth,Spirit,3,836,1090,Earth/Spirit,Yes,No,No,No,Yes,TRUE
Wicker Mantle,Fire,0,4,1063,860,Fire,No,No,Yes,No,No,FALSE
Wind Monarch's Robes,Air,Spirit,1,595,525,Air/Spirit,No,No,No,Yes,Yes,TRUE
Witch's Robes,Air,Earth,4,959,938,Air/Earth,Yes,No,No,Yes,No,TRUE
Wraithscale Armor,Spirit,Water,4,1188,967,Spirit/Water,No,Yes,No,No,Yes,FALSE
Wurmshroud Mantle,Earth,0,4,916,1145,Earth,Yes,No,No,No,No,FALSE
