Name,Element1,Element2,Rarity,Attack,Defense,Combination,Earth,Water,Fire,Air,Spirit
Admiral's Battleworn Regalia,Fire,Spirit,4,966,744,Fire/Spirit,No,No,Yes,No,Yes
Aegis of Sky Majesty,Air,Fire,5,1650,1452,Air/Fire,No,No,Yes,Yes,No
Aegis of the Fallen,Fire,Spirit,4,722,1115,Fire/Spirit,No,No,Yes,No,Yes
Aegis of the Wyvern,Earth,Spirit,4,783,1133,Earth/Spirit,Yes,No,No,No,Yes
Arborsteel Vanguard,Earth,Water,5,1351,1762,Earth/Water,Yes,Yes,No,No,No
Armor of the Bear,Earth,Spirit,4,1049,780,Earth/Spirit,Yes,No,No,No,Yes
Armor of the Infernal,Fire,Earth,3,792,885,Earth/Fire,Yes,No,Yes,No,No
Armor of the Wolf,Earth,Fire,4,685,1134,Earth/Spirit,Yes,No,Yes,No,No
Assassin's Shroud,Spirit,Earth,4,876,891,Spirit/Earth,Yes,No,No,No,Yes
Asura Armor,Earth,Water,2,515,564,Earth/Water,Yes,Yes,No,No,No
Atlantean Avenger Armor,Water,Air,1,579,611,Air/Water,No,Yes,No,Yes,No
Barbarian Raiding Gear,Air,Fire,4,783,570,Air/Fire,No,No,Yes,Yes,No
Battlesuit Remnants,Earth,0,4,512,798,Earth,Yes,No,No,No,No
Beastmaster's Battlegear,Spirit,Air,5,1552,1552,Spirit/Air,No,No,No,Yes,Yes
Behemoth's Vanguard,Spirit,Fire,4,1042,860,Fire/Spirit,No,No,Yes,No,Yes
Blackfrost Raiment,Water,Spirit,4,1052,1052,Spirit/Water,No,Yes,No,No,Yes
Blazeborne Vanguard,Fire,0,5,1654,1409,Fire,No,No,Yes,No,No
Boilerplate Armor,Fire,Water,4,903,1248,Fire/Water,No,Yes,Yes,No,No
Bone Harvester's Garb,Spirit,0,4,772,690,Spirit,No,No,No,No,Yes
Brawlers Armor,Earth,Spirit,2,483,574,Earth/Spirit,Yes,No,No,No,Yes
Chimera Corps Uniform,Earth,Spirit,1,447,620,Earth/Spirit,Yes,No,No,No,Yes
Chitinous Armor,Water,0,4,608,746,Water,No,Yes,No,No,No
Clayplate Mantle,Water,Earth,4,1014,1375,Water/Earth,Yes,Yes,No,No,No
Cloud King's Finery,Air,0,4,647,608,Air,No,No,No,Yes,No
Combustion Armor,Fire,Air,4,1270,1167,Fire/Air,No,No,Yes,Yes,No
Crius Armor,Earth,Air,1,579,677,Air/Earth,Yes,No,No,Yes,No
Dark Prince's Royal Armor,Fire,Spirit,3,885,735,Fire/Spirit,No,No,Yes,No,Yes
Deep Dragon Mail,Water,Earth,4,682,909,Earth/Water,Yes,Yes,No,No,No
Dragon Tamer Costume,Water,Earth,4,740,1001,Earth/Water,Yes,Yes,No,No,No
Eldritch Keeper's Robes,Spirit,0,4,1044,642,Spirit,No,No,No,No,Yes
Embersteel Armor,Spirit,Fire,2,595,515,Fire/Spirit,No,No,Yes,No,Yes
Ethereal Garment,Spirit,0,4,684,772,Spirit,No,No,No,No,Yes
Exorcist's Vestments,Air,Spirit,2,525,515,Air/Spirit,No,No,No,Yes,Yes
Featherblade Battlegear,Air,0,4,869,992,Air,No,No,No,Yes,No
Flame Summoner's Shroud,Air,Fire,4,707,1113,Air/Fire,No,No,Yes,Yes,No
Flamehunter's Garb,Fire,Water,4,990,989,Fire/Water,No,Yes,Yes,No,No
Flamestorm Finery,Fire,Air,1,616,504,Air/Fire,No,No,Yes,Yes,No
Flowstone Battlegear,Earth,Air,2,661,748,Air/Earth,Yes,No,No,Yes,No
Forgemaster's Garb,Fire,Earth,2,504,574,Earth/Fire,Yes,No,Yes,No,No
Forgestone Aegis,Fire,Spirit,5,1649,1521,Fire/Spirit,No,No,Yes,No,Yes
Glacier Armor,Water,Spirit,2,504,515,Spirit/Water,No,Yes,No,No,Yes
Guardian's Battlegear,Spirit,Earth,4,1103,1190,Earth/Spirit,Yes,No,No,No,Yes
Half-Dragon Warrior's Armor,Earth,Fire,4,885,816,Earth/Fire,Yes,No,Yes,No,No
Horrible Wurm Costume,Air,Earth,4,852,739,Air/Earth,Yes,No,No,Yes,No
Horseman's Battlegear,Fire,Water,4,945,956,Fire/Water,No,Yes,Yes,No,No
Hunter's Garb,Earth,Spirit,4,663,772,Earth/Spirit,Yes,No,No,No,Yes
Hydra Hunter's Mail,Water,Fire,1,611,628,Fire/Water,No,Yes,Yes,No,No
Hydromancer's Mantle,Water,0,4,854,771,Water,No,Yes,No,No,No
Jackalope's Chaingarb,Water,Earth,4,943,927,Earth/Water,Yes,Yes,No,No,No
Leviathan's Platemail,Water,0,4,1079,906,Water,No,Yes,No,No,No
Lightning Lord Armor,Air,Water,2,525,553,Air/Water,No,Yes,No,Yes,No
Living Flame Armor,Fire,Spirit,1,611,620,Fire/Spirit,No,No,Yes,No,Yes
Maelstorm Irons,Air,Water,5,1786,1388,Air/Water,No,Yes,No,Yes,No
Mantle of the Beast,Spirit,Earth,4,987,798,Earth/Spirit,Yes,No,No,No,Yes
Molten Shroud,Fire,Earth,2,567,525,Earth/Fire,Yes,No,Yes,No,No
Monks Vestments,Earth,Spirit,2,525,585,Earth/Spirit,Yes,No,No,No,Yes
Monstrous Garb,Air,Earth,2,525,574,Air/Earth,Yes,No,No,Yes,No
Moontide Platemail,Spirit,Water,5,1434,1287,Spirit/Water,No,Yes,No,No,Yes
Mountainvine Shroud,Earth,0,4,703,716,Earth,Yes,No,No,No,No
Northerner's Battlegear,Water,0,5,1904,1357,Water,No,Yes,No,No,No
Pyromancer's Mantle,Fire,Spirit,4,992,837,Fire/Spirit,No,No,Yes,No,Yes
Rageborne Raiment,Fire,Water,2,704,706,Fire/Water,No,Yes,Yes,No,No
Ravenlord's Mantle,Spirit,Air,4,1146,673,Air/Spirit,No,No,No,Yes,Yes
Riverstone Mantle,Water,Earth,2,676,802,Earth/Water,Yes,Yes,No,No,No
Rocfeather Robes,Spirit,Air,3,747,735,Air/Spirit,No,No,No,Yes,Yes
Royal Flame Armor,Fire,Spirit,2,623,515,Fire/Spirit,No,No,Yes,No,Yes
Ruby Plate Mail,Fire,0,4,798,581,Fire,No,No,Yes,No,No
Sandstorm Platemail,Earth,Air,5,1554,1812,Air/Earth,Yes,No,No,Yes,No
Scorchstone Aegis,Fire,0,4,721,1144,Fire,No,No,Yes,No,No
Sky Guardian Armor,Spirit,Air,3,916,1027,Air/Spirit,No,No,No,Yes,Yes
Slimebane Battlegear,Earth,Water,4,1046,788,Earth/Water,Yes,Yes,No,No,No
Snakeskin Armor,Water,Earth,1,447,611,Earth/Water,Yes,Yes,No,No,No
Soulshard Ramient,Spirit,0,4,1088,776,Spirit,No,No,No,No,Yes
Spartan's Wargear,Air,Earth,4,1371,1101,Air/Earth,Yes,No,No,Yes,No
Spectral Captain's Uniform,Spirit,Water,3,678,735,Spirit/Water,No,Yes,No,No,Yes
StarSong Shroud,Water,Spirit,4,759,987,Spirit/Water,No,Yes,No,No,Yes
Steam Wizard's Robes,Water,Fire,2,553,553,Fire/Water,No,Yes,Yes,No,No
Storm Sorcerer,Air,Water,3,1021,842,Air/Water,No,Yes,No,Yes,No
Stormrage Armor,Water,Air,2,687,674,Water/Air,No,Yes,No,Yes,No
Swamp Shaman Robes,Water,Earth,3,723,885,Earth/Water,Yes,Yes,No,No,No
Swampstone Platemail,Water,Earth,4,956,868,Earth/Water,Yes,Yes,No,No,No
Tectonic Mantle Armor,Earth,0,5,1312,1855,Earth,Yes,No,No,No,No
Tempered Battlegear,Fire,Earth,4,1283,937,Earth/Fire,Yes,No,Yes,No,No
Torchflame Mantle,Fire,Spirit,2,644,743,Fire/Spirit,No,No,Yes,No,Yes
Tortoiseshell Aegis,Earth,Air,4,664,1027,Air/Earth,Yes,No,No,Yes,No
Trollforge Platemail,Earth,0,4,1188,673,Earth,Yes,No,No,No,No
Vinewood Carapace,Water,Earth,2,525,646,Earth/Water,Yes,Yes,No,No,No
Volcanic Mantle,Earth,Fire,1,373,346,Earth/Fire,Yes,No,Yes,No,No
Wanderer's Shroud,Fire,0,4,854,1009,Fire,No,No,Yes,No,No
Wave Charmer's Mantle,Water,Spirit,1,525,585,Spirit/Water,No,No,No,No,Yes
Wicked Wraith,Earth,Spirit,3,836,1090,Earth/Spirit,Yes,No,No,No,Yes
Wind Monarch's Robes,Air,Spirit,1,595,525,Air/Spirit,No,No,No,Yes,Yes
Witch's Robes,Air,Earth,4,959,938,Air/Earth,Yes,No,No,Yes,No
